id,year,coh,ndrod,duy,yduy,duc,yduc,nmissd,uy,uc
1704,1981,0,0,0,0,0,0,3,,
1704,1982,0,0,0,0,0,0,3,,
1704,1983,0,0,0,0,0,0,3,,
1704,1984,0,0,0,0,0,0,3,,
1704,1985,0,0,0,0,0,0,3,,
1704,1986,0,0,0,0,0,0,3,,
1704,1987,0,1,0,0,0,0,3,,
1704,1988,0,1,0,0,0,0,3,,
1704,1989,0,1,0,0,0,0,3,,
1704,1990,0,0,0,0,0,0,3,,
1704,1991,0,0,0,0,0,0,3,,
1704,1992,0,0,0,0,0,0,3,,
1705,1979,0,0,.3950189,1,-.2390477,1,3,-.1563385,-.1986359
1705,1980,0,0,-.1015495,1,-.28921,1,3,-.257888,-.4878459
1705,1981,0,0,.0396624,1,.6873487,1,3,-.2182256,.1995029
1705,1982,0,0,-.2502106,1,.2383922,1,3,-.4684362,.4378951
1705,1983,0,0,.1342393,1,-.3396681,1,3,-.3341969,.098227
1705,1984,0,0,.2030703,1,.1943292,1,3,-.1311266,.2925562
1705,1985,0,0,.0276392,1,.2061138,1,3,-.1034873,.49867
1705,1986,0,0,-.0346377,1,-.271902,1,3,-.1381251,.226768
1705,1987,0,1,-.0538532,1,0,0,3,-.1919782,
1705,1988,0,1,.2945755,1,0,0,3,.1025973,
1705,1989,0,1,-.2471997,1,0,0,3,-.1446025,-.3295695
1705,1990,0,0,0,0,0,0,3,,
1705,1991,0,0,0,0,0,0,3,,
1705,1992,0,0,0,0,0,0,3,,
1706,1979,0,0,.0893701,1,.0475934,1,3,.4641622,.3907392
1706,1980,0,0,-.492061,1,-.5007645,1,3,-.0278988,-.1100253
1706,1981,0,0,-.3059804,1,-.1419989,1,3,-.3338791,-.2520242
1706,1982,0,0,-.1742667,1,-.2729375,1,3,-.5081458,-.5249617
1706,1983,0,0,.5647862,1,.4200868,1,3,.0566404,-.1048749
1706,1984,0,0,-.1098608,1,.0020789,1,3,-.0532204,-.102796
1706,1985,0,0,-.7094915,1,-.092531,1,3,-.7627119,-.195327
1706,1986,0,0,.2952999,1,.6810502,1,3,-.4674121,.4857233
1706,1987,0,1,-.1779416,1,0,0,3,-.6453537,
1706,1988,0,1,.1958401,1,0,0,3,-.4495136,
1706,1989,0,1,-.1933137,1,0,0,3,-.6428273,-.3231318
1706,1990,0,0,.3392217,1,.2842606,1,3,-.3036056,-.0388712
1706,1991,0,0,-.1217418,1,.2659055,1,3,-.4253474,.2270343
1706,1992,0,0,-.2236644,1,-.2645791,1,3,-.6490118,-.0375447
1707,1979,0,0,0,0,0,0,3,,
1707,1980,0,0,0,0,0,0,3,,
1707,1981,0,0,0,0,0,0,3,,
1707,1982,0,0,0,0,0,0,3,,
1707,1983,0,0,0,0,0,0,3,,
1707,1984,0,0,0,0,0,0,3,-.0644899,-.1286109
1707,1985,0,0,-.0034624,1,.3076251,1,3,-.0679523,.1790142
1707,1986,0,0,-.0433661,1,.1055774,1,3,-.1113183,.2845916
1707,1987,0,1,-.1161323,1,0,0,3,-.2274506,
1707,1988,0,1,.1750544,1,0,0,3,-.0523962,
1707,1989,0,1,-.0777888,1,0,0,3,-.130185,.2063541
1707,1990,0,0,-.0887387,1,.3113102,1,3,-.2189237,.5176643
1707,1991,0,0,.0612033,1,.5138468,1,3,-.1577204,1.031511
1707,1992,0,0,-.0536251,1,-.2195874,1,3,-.2113455,.8119236
1708,1979,0,0,-.0185716,1,-.1717484,1,3,-.0995061,.071819
1708,1980,0,0,-.0130186,1,-.6791266,1,3,-.1125247,-.6073076
1708,1981,0,0,.1017501,1,.7607763,1,3,-.0107746,.1534687
1708,1982,0,0,-.1813107,1,.1417505,1,3,-.1920853,.2952192
1708,1983,0,0,-.0619854,1,.1195988,1,3,-.2540708,.4148181
1708,1984,0,0,.132988,1,-.3209173,1,3,-.1210828,.0939008
1708,1985,0,0,-.0003695,1,.0809976,1,3,-.1214523,.1748984
1708,1986,0,0,0,0,0,0,3,,
1708,1987,0,1,0,0,0,0,3,,
1708,1988,0,1,0,0,0,0,3,,
1708,1989,0,1,0,0,0,0,3,,
1708,1990,0,0,0,0,0,0,3,,
1708,1991,0,0,0,0,0,0,3,,
1708,1992,0,0,0,0,0,0,3,,
1709,1979,0,0,-.0014198,1,-.3352412,1,3,.3687228,.0420633
1709,1980,0,0,.0534905,1,.1571412,1,3,.4222133,.1992045
1709,1981,0,0,-.0010134,1,-.0002821,1,3,.4211999,.1989224
1709,1982,0,0,-.0375978,1,-.0349626,1,3,.3836021,.1639598
1709,1983,0,0,-.1238371,1,.0134828,1,3,.2597651,.1774426
1709,1984,0,0,.0609815,1,.1684044,1,3,.3207466,.345847
1709,1985,0,0,-.2257677,1,-.4152037,1,3,.094979,-.0693567
1709,1986,0,0,.0616237,1,.1518477,1,3,.1566027,.082491
1709,1987,0,1,.1322106,1,0,0,3,.2888133,
1709,1988,0,1,-.0822083,1,0,0,3,.206605,
1709,1989,0,1,.1448156,1,0,0,3,.3514206,.2375435
1709,1990,0,0,-.0066461,1,.1137945,1,3,.3447745,.3513381
1709,1991,0,0,.0542141,1,-.0131667,1,3,.3989885,.3381714
1709,1992,0,0,.1498259,1,-.132273,1,3,.5488144,.2058984
1710,1979,0,0,0,0,0,0,3,,
1710,1980,0,0,0,0,0,0,3,.2471871,-.2395809
1710,1981,0,0,-.6737418,1,-.0675555,1,3,-.4265547,-.3071364
1710,1982,0,0,-.0965598,1,.0695859,1,3,-.5231145,-.2375505
1710,1983,0,0,.0960038,1,.5636653,1,3,-.4271107,.3261148
1710,1984,0,0,.0050065,1,-.2286139,1,3,-.4221042,.0975009
1710,1985,0,0,.0039382,1,.0001586,1,3,-.4181661,.0976595
1710,1986,0,0,.6320537,1,-.2087517,1,3,.2138877,-.1110923
1710,1987,0,1,-.1892695,1,0,0,3,.0246181,
1710,1988,0,1,-.6367714,1,0,0,3,-.6121532,
1710,1989,0,1,.373508,1,0,0,3,-.2386453,.0843214
1710,1990,0,0,.7540233,1,-.1258456,1,3,.5153781,-.0415242
1710,1991,0,0,-.3893496,1,.1941542,1,3,.1260284,.15263
1710,1992,0,0,.0139091,1,.0615612,1,3,.1399375,.2141912
1711,1979,0,0,.0931955,1,-.2376795,1,3,.2027487,-.3922126
1711,1980,0,0,-.1848583,1,.5692585,1,3,.0178905,.1770459
1711,1981,0,0,-.509519,1,-.1959602,1,3,-.4916285,-.0189143
1711,1982,0,0,.4236487,1,-.2145658,1,3,-.0679798,-.2334801
1711,1983,0,0,.619171,1,1.171744,1,3,.5511912,.9382634
1711,1984,0,0,-.4335719,1,-.9577966,1,3,.1176193,-.0195333
1711,1985,0,0,1.085092,1,1.04912,1,3,1.202712,1.029587
1711,1986,0,0,0,0,0,0,3,,
1711,1987,0,1,0,0,0,0,3,,
1711,1988,0,1,0,0,0,0,3,,
1711,1989,0,1,0,0,0,0,3,,
1711,1990,0,0,0,0,0,0,3,,
1711,1991,0,0,0,0,0,0,3,,
1711,1992,0,0,0,0,0,0,3,,
1712,1979,0,0,-.067476,1,-.1132643,1,3,-.2724476,-.6268816
1712,1980,0,0,.1317361,1,.2118369,1,3,-.1407115,-.4150447
1712,1981,0,0,-.3961788,1,.054207,1,3,-.5368903,-.3608378
1712,1982,0,0,0,0,0,0,3,,
1712,1983,0,0,0,0,0,0,3,,
1712,1984,0,0,0,0,0,0,3,,
1712,1985,0,0,0,0,0,0,3,,
1712,1986,0,0,0,0,0,0,3,,
1712,1987,0,1,0,0,0,0,3,,
1712,1988,0,1,0,0,0,0,3,,
1712,1989,0,1,0,0,0,0,3,,
1712,1990,0,0,0,0,0,0,3,,
1712,1991,0,0,0,0,0,0,3,,
1712,1992,0,0,0,0,0,0,3,,
1713,1979,0,0,-.1054608,1,.2075054,1,3,-.4628927,-.4027118
1713,1980,0,0,-.2201541,1,.8768492,1,3,-.6830468,.4741373
1713,1981,0,0,.7959852,1,-.2870204,1,3,.1129384,.1871169
1713,1982,0,0,-.4186286,1,.1842853,1,3,-.3056902,.3714022
1713,1983,0,0,-.4870777,1,-.0798292,1,3,-.7927679,.291573
1713,1984,0,0,-.162522,1,-.1095181,1,3,-.9552899,.1820549
1713,1985,0,0,.8114635,1,-.4618381,1,3,-.1438264,-.2797832
1713,1986,0,0,-.7937471,1,.8696334,1,3,-.9375735,.5898502
1713,1987,0,1,1.098127,1,0,0,3,.1605537,
1713,1988,0,1,-.0498784,1,0,0,3,.1106753,
1713,1989,0,1,-.5867967,1,0,0,3,-.4761215,-.316895
1713,1990,0,0,.5199146,1,.3607371,1,3,.0437932,.0438421
1713,1991,0,0,-.2608805,1,-.5911574,1,3,-.2170874,-.5473154
1713,1992,0,0,.112101,1,-.3331634,1,3,-.1049864,-.8804787
1714,1979,0,0,-.5368692,1,.0943658,1,3,-.1685177,-.0653541
1714,1980,0,0,-.0798955,1,-.262615,1,3,-.2484132,-.327969
1714,1981,0,0,-.1590917,1,.1017962,1,3,-.4075049,-.2261728
1714,1982,0,0,-.0787429,1,.2061172,1,3,-.4862478,-.0200556
1714,1983,0,0,.6115763,1,-.1596491,1,3,.1253285,-.1797047
1714,1984,0,0,.8687508,1,.4244249,1,3,.9940792,.2447202
1714,1985,0,0,-.8872675,1,-.2180449,1,3,.1068117,.0266753
1714,1986,0,0,.1476534,1,-.351997,1,3,.2544651,-.3253216
1714,1987,0,1,-1.22388,1,0,0,3,-.9694145,
1714,1988,0,1,.9180416,1,0,0,3,-.0513728,
1714,1989,0,1,-.0499961,1,0,0,3,-.101369,-1.302236
1714,1990,0,0,-.021142,1,.7773847,1,3,-.122511,-.5248514
1714,1991,0,0,-.1444223,1,.0152617,1,3,-.2669333,-.5095897
1714,1992,0,0,.082313,1,.2400666,1,3,-.1846203,-.2695231
1715,1979,0,0,.1154309,1,.3433568,1,3,.7349174,.6152542
1715,1980,0,0,.0324677,1,.0777872,1,3,.7673851,.6930414
1715,1981,0,0,-.3066219,1,-.3753589,1,3,.4607632,.3176824
1715,1982,0,0,.472652,1,-.1657326,1,3,.9334151,.1519498
1715,1983,0,0,-.1699178,1,-.1120112,1,3,.7634973,.0399387
1715,1984,0,0,-.15346,1,-.0688867,1,3,.6100373,-.028948
1715,1985,0,0,.0835981,1,.9214875,1,3,.6936354,.8925394
1715,1986,0,0,-.9758589,1,-.5301647,1,3,-.2822235,.3623747
1715,1987,0,1,-.2489273,1,0,0,3,-.5311508,
1715,1988,0,1,-.4992421,1,0,0,3,-1.030393,
1715,1989,0,1,-.7289968,1,0,0,3,-1.75939,.7150785
1715,1990,0,0,1.736356,1,-.4166894,1,3,-.0230333,.2983891
1715,1991,0,0,.5848717,1,.1410806,1,3,.5618384,.4394697
1715,1992,0,0,-1.858794,1,.0913186,1,3,-1.296955,.5307884
1716,1979,0,0,-.0208112,1,.2333814,1,3,-.2812005,.5670256
1716,1980,0,0,.052432,1,.1045213,1,3,-.2287685,.6715469
1716,1981,0,0,-.0574249,1,-.2496903,1,3,-.2861934,.4218567
1716,1982,0,0,.0162391,1,.05574,1,3,-.2699542,.4775966
1716,1983,0,0,-.0711922,1,-.1966488,1,3,-.3411465,.2809479
1716,1984,0,0,.0414791,1,-.2961014,1,3,-.2996674,-.0151535
1716,1985,0,0,-.0516542,1,.0396554,1,3,-.3513215,.024502
1716,1986,0,0,-.2226442,1,.8664801,1,3,-.5739658,.8909821
1716,1987,0,1,.0211912,1,0,0,3,-.5527745,
1716,1988,0,1,-.0581258,1,0,0,3,-.6109003,
1716,1989,0,1,0,0,0,0,3,,
1716,1990,0,0,0,0,0,0,3,,
1716,1991,0,0,0,0,0,0,3,,
1716,1992,0,0,0,0,0,0,3,,
1717,1979,0,0,0,0,0,0,3,.6210594,.5086225
1717,1980,0,0,.2381117,1,-.3124097,1,3,.8591712,.1962128
1717,1981,0,0,-.2487297,1,.3557619,1,3,.6104414,.5519747
1717,1982,0,0,-.2672608,1,-.513674,1,3,.3431806,.0383007
1717,1983,0,0,.1775912,1,.0729614,1,3,.5207719,.1112621
1717,1984,0,0,.0507056,1,.302075,1,3,.5714774,.4133371
1717,1985,0,0,.1813264,1,.219343,1,3,.7528039,.6326801
1717,1986,0,0,-.2383271,1,-.7051126,1,3,.5144768,-.0724325
1717,1987,0,1,.2065724,1,0,0,3,.7210492,
1717,1988,0,1,-.6200371,1,0,0,3,.1010121,
1717,1989,0,1,.2378134,1,0,0,3,.3388255,.0937947
1717,1990,0,0,-.4666909,1,.0701514,1,3,-.1278653,.1639462
1717,1991,0,0,.4658537,1,.6588461,1,3,.3379883,.8227923
1717,1992,0,0,-.1216094,1,-.4914533,1,3,.216379,.3313389
1718,1979,0,0,0,0,0,0,3,,
1718,1980,0,0,0,0,0,0,3,,
1718,1981,0,0,0,0,0,0,3,,
1718,1982,0,0,0,0,0,0,3,-.0920326,.2129263
1718,1983,0,0,.5227076,1,.0802273,1,3,.430675,.2931536
1718,1984,0,0,-.1654756,1,-.3885148,1,3,.2651995,-.0953612
1718,1985,0,0,.0412872,1,.7630732,1,3,.3064867,.667712
1718,1986,0,0,.0170836,1,-.5831358,1,3,.3235703,.0845762
1718,1987,0,1,-.2582439,1,0,0,3,.0653264,
1718,1988,0,1,.1226591,1,0,0,3,.1879855,
1718,1989,0,1,.0665278,1,0,0,3,.2545133,.3274321
1718,1990,0,0,.2019019,1,.3440395,1,3,.4564152,.6714715
1718,1991,0,0,.165916,1,-.1966096,1,3,.6223312,.4748619
1718,1992,0,0,-.1493108,1,.1524172,1,3,.4730204,.6272792
1719,1979,0,0,.0165372,1,.0329375,1,3,-.0779326,.3204003
1719,1980,0,0,.2435246,1,.0888862,1,3,.165592,.4092865
1719,1981,0,0,.0058069,1,-.1099225,1,3,.1713989,.299364
1719,1982,0,0,-.4827149,1,1.369693,1,3,-.311316,1.669057
1719,1983,0,0,-.4610055,1,-2.925053,1,3,-.7723215,-1.255996
1719,1984,0,0,.9375211,1,.9876032,1,3,.1651996,-.2683927
1719,1985,0,0,-.3917418,1,.7513191,1,3,-.2265422,.4829263
1719,1986,0,0,.1247565,1,-1.054862,1,3,-.1017856,-.5719352
1719,1987,0,1,.0568855,1,0,0,3,-.0449002,
1719,1988,0,1,0,0,0,0,3,,
1719,1989,0,1,0,0,0,0,3,,
1719,1990,0,0,0,0,0,0,3,,
1719,1991,0,0,0,0,0,0,3,,
1719,1992,0,0,0,0,0,0,3,,
1720,1979,0,0,0,0,0,0,3,,
1720,1980,0,0,0,0,0,0,3,,
1720,1981,0,0,0,0,0,0,3,,
1720,1982,0,0,0,0,0,0,3,,
1720,1983,0,0,0,0,0,0,3,.2919543,-.4664274
1720,1984,0,0,-.0552243,1,.2455835,1,3,.23673,-.2208439
1720,1985,0,0,.0839175,1,.1000709,1,3,.3206474,-.120773
1720,1986,0,0,-.0177592,1,-.1187296,1,3,.3028882,-.2395026
1720,1987,0,1,.0445974,1,0,0,3,.3474856,
1720,1988,0,1,-.2244935,1,0,0,3,.1229921,
1720,1989,0,1,-.2474311,1,0,0,3,-.124439,-.3479199
1720,1990,0,0,.0879266,1,-.0009061,1,3,-.0365124,-.3488259
1720,1991,0,0,.0344712,1,.224657,1,3,-.0020412,-.124169
1720,1992,0,0,.2067778,1,.0405597,1,3,.2047365,-.0836092
1721,1979,0,0,-.5741368,1,.2315886,1,3,-.9298501,-.1572532
1721,1980,0,0,.711358,1,-.119913,1,3,-.2184921,-.2771662
1721,1981,0,0,.2475932,1,-.1794628,1,3,.0291011,-.456629
1721,1982,0,0,-.1308479,1,.3623251,1,3,-.1017468,-.0943039
1721,1983,0,0,-.0847554,1,-.0488007,1,3,-.1865022,-.1431046
1721,1984,0,0,.0058885,1,-.3155555,1,3,-.1806137,-.4586601
1721,1985,0,0,.0042672,1,.3197125,1,3,-.1763465,-.1389475
1721,1986,0,0,.1979462,1,.0793745,1,3,.0215997,-.0595731
1721,1987,0,1,.0479075,1,0,0,3,.0695073,
1721,1988,0,1,-.0912258,1,0,0,3,-.0217186,
1721,1989,0,1,.0046334,1,0,0,3,-.0170851,-.0158844
1721,1990,0,0,-1.72121,1,.0191083,1,3,-1.738295,.0032238
1721,1991,0,0,1.565591,1,-.0797897,1,3,-.1727043,-.0765658
1721,1992,0,0,-.9568214,1,.3012331,1,3,-1.129526,.2246673
1722,1979,0,0,0,0,0,0,3,,
1722,1980,0,0,0,0,0,0,3,,
1722,1981,0,0,0,0,0,0,3,,
1722,1982,0,0,0,0,0,0,3,,
1722,1983,0,0,0,0,0,0,3,,
1722,1984,0,0,0,0,0,0,3,,
1722,1985,0,0,0,0,0,0,3,,
1722,1986,0,0,0,0,0,0,3,.041659,-.1525674
1722,1987,0,1,.1611191,1,0,0,3,.2027781,
1722,1988,0,1,.0488803,1,0,0,3,.2516584,
1722,1989,0,1,.0329563,1,0,0,3,.2846147,-.0378884
1722,1990,0,0,-.0851953,1,.0098631,1,3,.1994194,-.0280254
1722,1991,0,0,.3501674,1,-.0451779,1,3,.5495868,-.0732033
1722,1992,0,0,-.2420512,1,.0630357,1,3,.3075356,-.0101676
1723,1979,0,0,-.2210315,1,-.4191664,1,3,.3664922,-.0558353
1723,1980,0,0,-.2504965,1,.359365,1,3,.1159957,.3035297
1723,1981,0,0,-.4039352,1,-.9309915,1,3,-.2879394,-.6274618
1723,1982,0,0,.0988539,1,.3658379,1,3,-.1890856,-.2616239
1723,1983,0,0,.6511153,1,.0977734,1,3,.4620297,-.1638504
1723,1984,0,0,-.2593822,1,-.1200272,1,3,.2026475,-.2838776
1723,1985,0,0,.0361323,1,.3162207,1,3,.2387798,.0323431
1723,1986,0,0,.3099759,1,-.5385546,1,3,.5487557,-.5062116
1723,1987,0,1,-.1533347,1,0,0,3,.395421,
1723,1988,0,1,-.244075,1,0,0,3,.151346,
1723,1989,0,1,.2466778,1,0,0,3,.3980238,-.3848151
1723,1990,0,0,.074542,1,.1435797,1,3,.4725658,-.2412354
1723,1991,0,0,.137473,1,.0128892,1,3,.6100388,-.2283462
1723,1992,0,0,-.7094116,1,.0592191,1,3,-.0993728,-.1691271
1724,1979,0,0,0,0,0,0,3,,
1724,1980,0,0,0,0,0,0,3,,
1724,1981,0,0,0,0,0,0,3,,
1724,1982,0,0,0,0,0,0,3,,
1724,1983,0,0,0,0,0,0,3,,
1724,1984,0,0,0,0,0,0,3,,
1724,1985,0,0,0,0,0,0,3,,
1724,1986,0,0,0,0,0,0,3,-.6394985,-.2302142
1724,1987,0,1,.4391674,1,0,0,3,-.2003311,
1724,1988,0,1,-.4905409,1,0,0,3,-.690872,
1724,1989,0,1,.4506122,1,0,0,3,-.2402598,-.0896673
1724,1990,0,0,.1473738,1,-.0217703,1,3,-.092886,-.1114375
1724,1991,0,0,-.3596113,1,-.1258874,1,3,-.4524974,-.237325
1724,1992,0,0,.0850955,1,.2419165,1,3,-.3674019,.0045915
1725,1979,0,0,0,0,0,0,3,,
1725,1980,0,0,0,0,0,0,3,,
1725,1981,0,0,0,0,0,0,3,,
1725,1982,0,0,0,0,0,0,3,,
1725,1983,0,0,0,0,0,0,3,,
1725,1984,0,0,0,0,0,0,3,,
1725,1985,0,0,0,0,0,0,3,,
1725,1986,0,0,0,0,0,0,3,,
1725,1987,0,1,0,0,0,0,3,.4637204,
1725,1988,0,1,-.5092697,1,0,0,3,-.0455492,
1725,1989,0,1,.4231831,1,0,0,3,.3776339,-.4040399
1725,1990,0,0,-.3262145,1,-.0584437,1,3,.0514194,-.4624835
1725,1991,0,0,.4517018,1,-.0843056,1,3,.5031213,-.5467892
1725,1992,0,0,-.2272767,1,.1065291,1,3,.2758446,-.4402601
1726,1979,0,0,-.1440509,1,-.0549803,1,3,-.0355922,.0420214
1726,1980,0,0,-.1677305,1,-.0255866,1,3,-.2033227,.0164348
1726,1981,0,0,.2485355,1,.0483757,1,3,.0452128,.0648105
1726,1982,0,0,-.5155736,1,-.0490303,1,3,-.4703608,.0157803
1726,1983,0,0,-.2244055,1,-.0585801,1,3,-.6947663,-.0427998
1726,1984,0,0,.078174,1,.233658,1,3,-.6165923,.1908581
1726,1985,0,0,.3111317,1,-.0433627,1,3,-.3054605,.1474954
1726,1986,0,0,-.0753244,1,-.1615535,1,3,-.380785,-.0140581
1726,1987,0,1,-.2665987,1,0,0,3,-.6473837,
1726,1988,0,1,.2310567,1,0,0,3,-.4163269,
1726,1989,0,1,-.006649,1,0,0,3,-.4229759,.0907338
1726,1990,0,0,.1185225,1,-.0046031,1,3,-.3044534,.0861307
1726,1991,0,0,.0525849,1,-.1531107,1,3,-.2518685,-.06698
1726,1992,0,0,-.2715849,1,-.0417228,1,3,-.5234534,-.1087028
1727,1979,0,0,0,0,0,0,3,,
1727,1980,0,0,0,0,0,0,3,,
1727,1981,0,0,0,0,0,0,3,,
1727,1982,0,0,0,0,0,0,3,,
1727,1983,0,0,0,0,0,0,3,,
1727,1984,0,0,0,0,0,0,3,.0816142,.6428788
1727,1985,0,0,.1541224,1,-.0980788,1,3,.2357367,.5448
1727,1986,0,0,.1912239,1,.0691326,1,3,.4269606,.6139326
1727,1987,0,1,-.057933,1,0,0,3,.3690276,
1727,1988,0,1,-.3491502,1,0,0,3,.0198774,
1727,1989,0,1,-.0252702,1,0,0,3,-.0053928,.7032836
1727,1990,0,0,.1329853,1,-.0408697,1,3,.1275925,.662414
1727,1991,0,0,-.1761634,1,-.1396207,1,3,-.048571,.5227932
1727,1992,0,0,-.01229,1,.2350916,1,3,-.060861,.7578849
1728,1979,0,0,.4046898,1,-.0205528,1,3,.1023729,-.1702183
1728,1980,0,0,.1727652,1,-.1163903,1,3,.2751381,-.2866086
1728,1981,0,0,0,0,0,0,3,,
1728,1982,0,0,0,0,0,0,3,,
1728,1983,0,0,0,0,0,0,3,,
1728,1984,0,0,0,0,0,0,3,,
1728,1985,0,0,0,0,0,0,3,,
1728,1986,0,0,0,0,0,0,3,,
1728,1987,0,1,0,0,0,0,3,,
1728,1988,0,1,0,0,0,0,3,,
1728,1989,0,1,0,0,0,0,3,,
1728,1990,0,0,0,0,0,0,3,,
1728,1991,0,0,0,0,0,0,3,,
1728,1992,0,0,0,0,0,0,3,,
1729,1979,0,0,0,0,0,0,3,,
1729,1980,0,0,0,0,0,0,3,-.3765924,-.3967465
1729,1981,0,0,.0738686,1,.0144714,1,3,-.3027238,-.3822751
1729,1982,0,0,-.0580358,1,.0370513,1,3,-.3607596,-.3452238
1729,1983,0,0,.005862,1,-.431943,1,3,-.3548976,-.7771668
1729,1984,0,0,-.0492676,1,.0210813,1,3,-.4041652,-.7560856
1729,1985,0,0,.0395763,1,.1213441,1,3,-.3645889,-.6347414
1729,1986,0,0,.0318809,1,-.0026665,1,3,-.3327081,-.6374079
1729,1987,0,1,-.0107862,1,0,0,3,-.3434943,
1729,1988,0,1,-.0594049,1,0,0,3,-.4028992,
1729,1989,0,1,.0888868,1,0,0,3,-.3140124,-.7093893
1729,1990,0,0,.2138105,1,.3554139,1,3,-.1002019,-.3539754
1729,1991,0,0,-.2061513,1,-.0427552,1,3,-.3063532,-.3967305
1729,1992,0,0,-.1380911,1,-.3675918,1,3,-.4444443,-.7643223
1730,1979,0,0,0,0,0,0,3,-.1445338,.2273589
1730,1980,0,0,-.1090243,1,-.0869364,1,3,-.2535581,.1404225
1730,1981,0,0,-.1830218,1,-.0377728,1,3,-.4365799,.1026497
1730,1982,0,0,-.677617,1,-.160037,1,3,-1.114197,-.0573873
1730,1983,0,0,.196593,1,.0679177,1,3,-.9176038,.0105305
1730,1984,0,0,-.1563166,1,-.2075688,1,3,-1.07392,-.1970383
1730,1985,0,0,.4661357,1,-.0540719,1,3,-.6077847,-.2511102
1730,1986,0,0,.2408871,1,.2711038,1,3,-.3668976,.0199936
1730,1987,0,1,.2377308,1,0,0,3,-.1291667,
1730,1988,0,1,-.1495322,1,0,0,3,-.2786989,
1730,1989,0,1,.2961698,1,0,0,3,.0174709,.1812346
1730,1990,0,0,-.2457454,1,-.0272644,1,3,-.2282745,.1539702
1730,1991,0,0,-.0285552,1,.1124467,1,3,-.2568297,.2664169
1730,1992,0,0,.7055317,1,-.0969804,1,3,.448702,.1694365
1731,1979,0,0,.0728189,1,.0925691,1,3,-.1660527,.1034878
1731,1980,0,0,-.2072778,1,-.0978172,1,3,-.3733305,.0056707
1731,1981,0,0,.1500816,1,-.1014184,1,3,-.2232489,-.0957478
1731,1982,0,0,0,0,0,0,3,,
1731,1983,0,0,0,0,0,0,3,,
1731,1984,0,0,0,0,0,0,3,,
1731,1985,0,0,0,0,0,0,3,,
1731,1986,0,0,0,0,0,0,3,,
1731,1987,0,1,0,0,0,0,3,,
1731,1988,0,1,0,0,0,0,3,,
1731,1989,0,1,0,0,0,0,3,,
1731,1990,0,0,0,0,0,0,3,,
1731,1991,0,0,0,0,0,0,3,,
1731,1992,0,0,0,0,0,0,3,,
1732,1979,0,0,.2422018,1,.2193339,1,3,.0325751,-.0037958
1732,1980,0,0,-.0292128,1,-.3848751,1,3,.0033623,-.3886709
1732,1981,0,0,.2284152,1,.3120192,1,3,.2317775,-.0766517
1732,1982,0,0,0,0,0,0,3,,
1732,1983,0,0,0,0,0,0,3,,
1732,1984,0,0,0,0,0,0,3,,
1732,1985,0,0,0,0,0,0,3,,
1732,1986,0,0,0,0,0,0,3,,
1732,1987,0,1,0,0,0,0,3,,
1732,1988,0,1,0,0,0,0,3,,
1732,1989,0,1,0,0,0,0,3,,
1732,1990,0,0,0,0,0,0,3,,
1732,1991,0,0,0,0,0,0,3,,
1732,1992,0,0,0,0,0,0,3,,
1733,1979,0,0,-.0248329,1,.1645677,1,3,.4271347,.0213699
1733,1980,0,0,0,0,0,0,3,,
1733,1981,0,0,0,0,0,0,3,,
1733,1982,0,0,0,0,0,0,3,,
1733,1983,0,0,0,0,0,0,3,,
1733,1984,0,0,0,0,0,0,3,,
1733,1985,0,0,0,0,0,0,3,,
1733,1986,0,0,0,0,0,0,3,,
1733,1987,0,1,0,0,0,0,3,,
1733,1988,0,1,0,0,0,0,3,,
1733,1989,0,1,0,0,0,0,3,,
1733,1990,0,0,0,0,0,0,3,,
1733,1991,0,0,0,0,0,0,3,,
1733,1992,0,0,0,0,0,0,3,,
1734,1979,0,0,-.0190311,1,.0093953,1,3,-.5087743,.3026273
1734,1980,0,0,-.3101061,1,-.1903735,1,3,-.8188804,.1122538
1734,1981,0,0,.4070914,1,-.1682005,1,3,-.4117891,-.0559466
1734,1982,0,0,-.1318438,1,.4598824,1,3,-.5436329,.4039358
1734,1983,0,0,-.1930124,1,-.0517576,1,3,-.7366452,.3521782
1734,1984,0,0,.8897657,1,.3032637,1,3,.1531205,.6554418
1734,1985,0,0,-.8068092,1,-.5929473,1,3,-.6536887,.0624945
1734,1986,0,0,1.572395,1,.0213962,1,3,.9187062,.0838907
1734,1987,0,1,-.7295833,1,0,0,3,.189123,
1734,1988,0,1,-.007208,1,0,0,3,.1819149,
1734,1989,0,1,-.3715205,1,0,0,3,-.1896056,.4887455
1734,1990,0,0,-.0937693,1,-.1028048,1,3,-.2833749,.3859407
1734,1991,0,0,-.2665033,1,-.2689767,1,3,-.5498782,.1169639
1734,1992,0,0,.9868603,1,.1240138,1,3,.4369821,.2409777
1735,1979,0,0,0,0,0,0,3,,
1735,1980,0,0,0,0,0,0,3,,
1735,1981,0,0,0,0,0,0,3,,
1735,1982,0,0,0,0,0,0,3,,
1735,1983,0,0,0,0,0,0,3,.1504675,-.6664176
1735,1984,0,0,-.3296742,1,-.4122844,1,3,-.1792066,-1.078702
1735,1985,0,0,.3725984,1,.7258794,1,3,.1933918,-.3528226
1735,1986,0,0,-.2653042,1,-.2503577,1,3,-.0719124,-.6031802
1735,1987,0,1,.0325818,1,0,0,3,-.0393306,
1735,1988,0,1,-.1110367,1,0,0,3,-.1503673,
